text,label
I feel very helpless if I don't have any purpose to achieve anything.,4
I feel like I can't take one more day all the time.,4
I really feel like I can't be too nervous when other people's expectations are met.,4
I would say that when they start they will feel really intimidated by the code and how vast everything,4
I'm here again. I'm confused about what's going on around me. I'm looking for a plane.,4
I feel a strange sense of anticipation,4
I feel a little pressured because there's so little time left for two books.,4
I guess being the good friend he is can't and won't let me go on with life feeling so distressed and confused.,4
"And now my world is shaking the curtains soon, and it tickles and tickles inside my pulse.",4
"I get these intrusive ideas mostly violent, sometimes sexual, sexual, and it really excites me not at all, and the violent people don't like to bother me.",4
"I have the ability to take great care and compassion, as well as the ability to bite metaphorically when I feel threatened.",4
I had an incredible feeling of frantic despair.,4
I can feel the embarrassment and the weird tension.,4
I feel like something scared her but somehow she started on my shoulder and ended up through the room a very slow flutter ghost you,4
I feel the embarrassment and the weird tension.,4
Bad to go because it warms my muscles and I always laugh in the midst of our strange little family of intergenerational exercises and after six months im a regular that reminds me that ive accomplished the epic feat of not feeling somehow intimidated when I go to the gym,4
"I know who thinks that, so I'm always skeptical about red nails, because I have light skin, so red really will stand out, there's a nice way for a year to wear red nails without looking like she was trying too hard or looking like a prostitute.",4
I feel like I could've gotten all scared for no reason.,4
I feel uncomfortable for some reason today.,4
"It devotes a large amount of emotional energy to anxiety, and then it becomes agitated or frustrated with very few provocations.",4
I felt a little shaken.,4
"And I'm done with this constant salad, because that's what it is when you feel threatened and always threatened by the defense.",4
I didn't say strong feelings always make me skeptical at first.,4
I feel insecure that the art I create and my personal brand of creative lifestyle is that I'm here to contribute.,4
wrong go because it warms my muscles and I always laugh in the middle of our small family of bizarre intergenerational exercises and after six months im a regular that reminds me that ive accomplished the epic feat of not feeling in a certain way intimidated when I go to the gym,4
I know I'm gonna find a job and God has a plan but I feel a little uncertain about everything right now.,4
I'm new to this so I feel a little strange but I'm going to push through it,4
like a child I've had nightmares even since,4
I almost felt weak from the Papi cartoons.,4
I told him I was worried about being 30.,4
I've been feeling allergic lately.,4
I have to report and suddenly his author feels shy about his maniacs.,4
I just don't want confused parents breathing in my neck.,4
"I have control problems, though they really don't kick well when I feel unprotected or not trusting my safety net.",4
