text,label
"I feel petty things, but not to the extent that people seem to feel that they've started wars about stupid little things and try as I might not understand how things like keeping two people or feeling jealous can lead to murder and accident.",3
I hate seeing those red windows even more like what I feel inside resounds with the cold uncareing world I know exists behind them making me even more aware of this pain inside me,3
"When a very close friend I had a very intimate and physical relationship with, he had a girlfriend who started avoiding me and didn't want to talk to me anymore.",3
I go out of your presence of praying for wisdom and patience and feel so instantly enraged,3
I feel grumpy and irritated,3
I feel a little stressed because I feel like I'm supposed to do something all the time and that I should read now,3
I feel greedy for myself as if I'm late.,3
I take things very personally when I feel bad even little memories remain with me,3
I still feel annoyed and the old sd is always sick with something and I always want to say,3
I felt frustrated somewhere between season and season of ccs anime and found the anipike website and that fanfictions were written about ccs characters,3
I know what it feels like to annoy customers,3
"I hate him like I've never hated anyone so much, but I can't stop looking at his existing symbol.",3
I can't really understand my feeling causing his a mix between bitter and an acidic one that also I don't get,3
I think it's a small thing to complain about.,3
I think I feel like a bitch.,3
I just don't want to and I get so angry because I want to be able to share these things with you but I feel like they were so emotionally apart now and it makes me angry and it makes me unable to come to you,3
I'm feeling pretty serious right now.,3
I wanted to avoid feeling in a hurry.,3
I feel like I'm petty about this.,3
"I'm sure this stupid little blog is funny, but sometimes I feel so stressed.",3
"I feel like Blackburn would be a tough team against Blackpool and Holloway would want a positive reaction in this game, even if they got a hit.",3
